user_id,genres,playtime_forever
76561198055330941,Massively Multiplayer,30290
AvtomatKL,Free to Play,30274
76561198004624665,Strategy,30273
TheTriggured,Adventure,30268
76561198044593988,Strategy,30264
76561197992681922,Massively Multiplayer,30253
chilla1,Simulation,30226
76561198082588112,Casual,30226
jcottle,Adventure,30219
ZeMadScientist,Simulation,30203
nathaniel1902,Indie,30203
76561197970076726,Strategy,30196
76561198061836100,RPG,30192
76561198053000587,Free to Play,30166
deathjam140,Indie,30162
76561197971851704,Indie,30161
Jokester644,Massively Multiplayer,30128
AngusTheCow,Strategy,30119
76561198088802064,Indie,30118
mrtas,Massively Multiplayer,30109
mrtas,Free to Play,30109
76561197992681922,Free to Play,30102
Animax117,Casual,30100
76561198065322400,Early Access,30096
NinjaAssasin420,Indie,30087
76561198042411838,Action,30080
76561198011333937,Early Access,30067
76561198059107861,Massively Multiplayer,30066
Rhyzak,Simulation,30056
76561198024728550,Massively Multiplayer,30054
76561198055632563,Simulation,30051
phantom02k,Indie,30044
clawbot44,Strategy,30040
cyberjepp,Casual,30034
76561198024354149,Massively Multiplayer,30022
76561198045148009,Indie,30019
76561198009850976,Indie,30017
travisty98,Massively Multiplayer,30009
76561198008895770,Adventure,29991
JambiGaming,Simulation,29988
76561198004448633,RPG,29958
Rougeman,Free to Play,29956
SeedyDog,Early Access,29943
Arthadonis,Free to Play,29925
76561198037336064,Indie,29918
DaBiff,Simulation,29912
76561198035597932,Adventure,29883
76561198065312262,Strategy,29873
76561198040258080,Adventure,29866
Estetive,Adventure,29860
BananaUrchin,Adventure,29854
76561198012040171,Strategy,29845
Amaradas,Strategy,29845
krogdog,Massively Multiplayer,29843
BaaBaaCowSheep,Simulation,29842
76561198068727361,Adventure,29840
mikeytyson,Massively Multiplayer,29823
WrightTheWrong,Free to Play,29807
76561198007510322,Simulation,29804
nathaniel1902,Free to Play,29801
yaegerthearcticwolf,Indie,29801
76561198070102633,Simulation,29787
DANGERMOOOUSE,Strategy,29748
76561198078913614,Free to Play,29740
1silentsniper1,Simulation,29729
Cow666,Indie,29722
76561198022221822,Simulation,29714
76561198072763246,Simulation,29660
5469782134896,Simulation,29629
76561198042451234,Simulation,29620
FaZe_WalMart,Racing,29615
76561198007539695,Adventure,29602
76561198008302183,Simulation,29598
76561197971327741,Free to Play,29596
Wdsy,Casual,29593
76561197973395845,Free to Play,29587
THEHITMONKEY,Simulation,29587
MinTony,Free to Play,29584
76561198004203858,Strategy,29581
warpeddemon,Adventure,29570
niggerfag,Simulation,29568
76561198056288026,Indie,29567
customisedforsure,Adventure,29552
76561197968331328,Simulation,29538
Lord_Marius,Adventure,29535
76561198020449132,Strategy,29529
76561197970724420,Free to Play,29522
76561198037523516,Indie,29520
76561197970725078,Indie,29506
76561198056884067,Strategy,29498
sandgroper,Simulation,29496
Thundawich,Sports,29490
Q-Dance,Simulation,29476
camo88,Adventure,29472
gottabesaints,Strategy,29459
Resplendentbadger,Casual,29458
AquilliusRanger,Indie,29440
76561197981203305,Casual,29432
76561198063613744,Adventure,29424
76561198052272007,Adventure,29420
TheCheekyOne,Simulation,29407
Q-Dance,RPG,29403
theroleplaygamer,Adventure,29397
Kevoz,Adventure,29369
76561197990819502,Indie,29361
76561198047630659,Simulation,29360
76561198004638606,Action,29356
kamigoroshi,Adventure,29352
Thundawich,Simulation,29316
76561198053000587,Indie,29308
DeployableDuck,Massively Multiplayer,29302
76561197979731785,Strategy,29295
TandyTandon,Simulation,29276
galoot,Massively Multiplayer,29272
76561198056997935,Strategy,29263
Leopardts,RPG,29254
gottabesaints,Early Access,29240
Thundawich,Massively Multiplayer,29216
TuaMater,Indie,29208
bigchillkid,RPG,29207
Baldman,Adventure,29193
76561198043516885,Free to Play,29192
76561198059162959,Massively Multiplayer,29184
76561198011218089,Massively Multiplayer,29167
76561198041965668,RPG,29164
76561197982665201,Adventure,29141
runnerofchaos,Adventure,29138
76561198047679159,Indie,29128
76561198022269929,Free to Play,29108
stylinnn,Free to Play,29091
deathjam140,Strategy,29084
galoot,Simulation,29075
AlmightyShippo,Strategy,29062
ArktiicFozzy,Free to Play,29057
exotiksnipa,Strategy,29050
76561198092185400,Early Access,29046
76561198092185400,Massively Multiplayer,29046
Benny3888,Strategy,29040
companothemuslim,Indie,29012
SgtKimble,Adventure,29004
Trooper6192,Indie,29002
edyac,Adventure,29000
76561197996672722,Adventure,28990
76561198000220446,Free to Play,28989
Grandomega,RPG,28964
Pinguinbeta18,Casual,28946
76561198037893945,Simulation,28942
007james_bond,Adventure,28940
awpsum,Massively Multiplayer,28929
Icestriker,Simulation,28928
76561198077663677,Strategy,28921
76561198045133986,Casual,28918
76561198020449132,Massively Multiplayer,28905
Bigstrongdaddymanxoxo,Massively Multiplayer,28899
76561198014421677,Adventure,28886
DeadCyngus,Strategy,28865
JohnnyMcShitty,Casual,28852
LightningRod,Massively Multiplayer,28847
Enska,Adventure,28841
-AnimeIsMyThing-,Massively Multiplayer,28830
76561198032373589,Massively Multiplayer,28823
76561198055637876,Casual,28806
Heckler_Tepes,Indie,28802
Beddington,Adventure,28784
mrpfresh,Indie,28773
eunmac,Simulation,28772
Jaikenkai,Massively Multiplayer,28763
fitemeirlfget,Indie,28758
76561198088802064,Simulation,28746
76561198075749223,Free to Play,28742
76561198072985865,Simulation,28734
AlmightyShippo,Simulation,28715
76561198022915154,Indie,28711
76561197964316999,Indie,28697
exotiksnipa,Massively Multiplayer,28696
clawbot44,Massively Multiplayer,28694
76561198047630659,Massively Multiplayer,28688
76561198079890309,Adventure,28687
64512328,Early Access,28674
76561198029997863,Action,28668
the_abomination,Free to Play,28660
76561198031319986,Free to Play,28648
76561198078138335,Early Access,28639
76561198018293914,Strategy,28631
76561198023475537,RPG,28595
guvnanixon,Strategy,28584
DeadCyngus,Early Access,28578
customisedforsure,Massively Multiplayer,28571
76561198075471492,Massively Multiplayer,28549
76561198056784829,Massively Multiplayer,28521
76561198018552963,Massively Multiplayer,28507
76561198072985865,Strategy,28504
Sicero,Indie,28502
76561198044443958,Simulation,28501
Vismac,RPG,28497
76561198023630372,Indie,28492
76561198053516585,Massively Multiplayer,28490
76561197966956978,Free to Play,28482
liambull,Indie,28476
SouseisekiChan,Massively Multiplayer,28472
76561198048090660,Simulation,28462
smcs,Strategy,28460
76561197978426585,Free to Play,28456
76561198050361199,Simulation,28448
76561198063613744,Massively Multiplayer,28431
DANGERMOOOUSE,Adventure,28428
-Azsael-,Simulation,28425
stinglock,Adventure,28423
76561198103524411,RPG,28418
76561198055055523,Strategy,28412
Luneix,Strategy,28389
BlaZE_,Simulation,28378
Shredderman962,Free to Play,28374
AleksoSmeksoHere,Simulation,28360
76561198045540232,Strategy,28352
Viol3ntSpanky,Simulation,28346
76561198083376561,Indie,28342
76561198094665607,Free to Play,28342
SithBen,Simulation,28334
MateoPhoenix,Massively Multiplayer,28321
kodell,Adventure,28321
76561198037509696,Free to Play,28311
76561198018552963,Free to Play,28301
Sansomar,Free to Play,28280
76561198083619343,Free to Play,28274
BananaCar,Strategy,28258
76561198011303077,RPG,28251
Harkugan,Casual,28228
Kaj3n,Early Access,28226
chocklanisi,Massively Multiplayer,28225
Bluegills,Massively Multiplayer,28219
JayKayGray,Massively Multiplayer,28216
76561198022915154,Adventure,28162
76561198016740850,Massively Multiplayer,28150
76561198026960298,Adventure,28145
BananaCar,RPG,28124
tobscene,Free to Play,28103
skaeren2190,Simulation,28098
76561198008336955,RPG,28097
Flamesoul22,Simulation,28057
kruger287,Early Access,28054
76561198045953692,Simulation,27996
dragonchief,Indie,27976
76561198022221822,Indie,27952
76561198033713264,RPG,27944
76561198029997863,Adventure,27921
76561197995163667,Simulation,27920
Alpha4344,Simulation,27891
76561198067257274,Casual,27846
76561198044443958,Strategy,27842
76561198061505714,RPG,27827
76561198012909706,Simulation,27818
76561198007860684,Free to Play,27815
76561197967443926,Adventure,27742
76561198035005990,Indie,27718
76561198047208452,Simulation,27710
potatoskins,Indie,27707
76561197986617937,Free to Play,27689
the_abomination,Early Access,27681
76561198035005990,Adventure,27677
76561198056884067,Massively Multiplayer,27672
Snickerbones,Indie,27667
mikeytyson,Early Access,27656
juzzfuzz,Strategy,27643
Eviloverlord1987BC,Casual,27637
pussayfucker,Massively Multiplayer,27630
76561198067070151,Strategy,27625
ArmenianJunkie,Massively Multiplayer,27595
rinco69,Adventure,27593
Global,Indie,27577
TheTriggured,Massively Multiplayer,27573
76561197996426598,Adventure,27569
76561198048741857,Free to Play,27554
76561197998533829,Free to Play,27533
76561198031795967,Simulation,27531
76561198049516830,Indie,27518
covash23,Massively Multiplayer,27518
reivehnfliyt,Free to Play,27515
76561198045148009,Adventure,27505
76561198034404849,Free to Play,27502
76561198023475537,Simulation,27500
pussayfucker,Simulation,27472
76561198059486412,Adventure,27469
76561198006153077,Casual,27468
76561198036687918,Casual,27458
mark123,Indie,27458
Bigstrongdaddymanxoxo,Strategy,27441
76561198005400196,Adventure,27441
76561198032651953,Adventure,27436
76561198011743390,Strategy,27423
matagaming,Strategy,27419
76561198047700643,Free to Play,27396
76561198018293914,Massively Multiplayer,27396
76561198072763246,Indie,27392
76561198079890309,Simulation,27389
SzechuanB,Simulation,27370
SgtKimble,Massively Multiplayer,27354
daymm,RPG,27353
76561198022890336,Indie,27346
76561198020928326,Adventure,27340
76561198048709944,Massively Multiplayer,27334
ButteryTyrant,Strategy,27330
76561198072850352,Free to Play,27330
Herpy_Derp,Adventure,27321
Kaj3n,Simulation,27321
DontCareForURL,Strategy,27321
76561198046193884,Early Access,27312
76561198029771387,Free to Play,27296
Aquilares,Adventure,27296
biendeo,Strategy,27290
Shadowbolt4231,Indie,27284
76561197972261430,RPG,27269
76561198073642113,Early Access,27268
76561198007521657,Massively Multiplayer,27257
some_sorta_pie,Adventure,27253
spaceblob,Adventure,27253
Lord_Marius,Indie,27252
76561198018684159,Simulation,27248
76561198082588112,Massively Multiplayer,27240
76561198082588112,Early Access,27240
76561198070403442,Adventure,27221
Velocity_,Adventure,27217
Urit,Massively Multiplayer,27213
76561198027143116,Simulation,27207
Espanolito,Massively Multiplayer,27197
76561197972261430,Strategy,27175
Dobski,Casual,27170
Dobski,Simulation,27170
Dobski,Strategy,27170
76561198045148009,Strategy,27148
sploger,Casual,27132
DeusVultboiz,Adventure,27130
Bigstrongdaddymanxoxo,Free to Play,27118
BaaBaaCowSheep,Indie,27118
Sothere,Simulation,27108
76561198077663677,Free to Play,27085
Pinguinbeta18,Sports,27085
gangstapimpplaya,Simulation,27073
76561198083619343,Simulation,27071
76561198001567296,Action,27053
76561198045516933,Adventure,27048
76561197971851704,Massively Multiplayer,27046
76561198055330941,Adventure,27030
76561198048741857,Casual,27020
76561198083619343,Indie,27019
76561197996672722,Simulation,27003
Notasbadashitler,Simulation,27001
travisty98,Free to Play,26999
AwesomeDoormat,Indie,26982
tehdez,Simulation,26977
76561197970724420,Strategy,26976
ZeMadScientist,Adventure,26974
76561198071041736,Simulation,26965
76561198007323076,Adventure,26959
SitteNKitteNMitteN,Massively Multiplayer,26954
MIMMATA,RPG,26954
DoctorSpaceman,Racing,26953
Achillesm,Free to Play,26953
TURTLESYEA,Massively Multiplayer,26950
76561198013973273,Indie,26950
76561197973114685,Simulation,26948
Arthadonis,Massively Multiplayer,26937
76561198054026701,Simulation,26925
76561198027143116,Adventure,26904
thisgodlessendeavor,Simulation,26904
76561198031319986,Massively Multiplayer,26896
BigCutyBootyJudy,Simulation,26896
Thedcgamer,Free to Play,26890
DontCareForURL,Massively Multiplayer,26877
76561198009649906,Simulation,26869
MrChaosAus,Massively Multiplayer,26868
awpsum,Adventure,26867
guvnanixon,Simulation,26851
ArktiicFozzy,Massively Multiplayer,26850
kaizan12,Adventure,26844
76561198022577753,Free to Play,26835
PiozZ,Massively Multiplayer,26814
1001101001110101,Strategy,26802
76561197961124706,Simulation,26798
76561197979731785,Adventure,26797
thequeenpanda,Massively Multiplayer,26743
76561197995897347,Casual,26740
not_a_weeaboo,Massively Multiplayer,26714
staecrh,RPG,26707
76561198026203679,Strategy,26691
76561198001743414,Casual,26690
76561198023557190,Strategy,26686
runnerofchaos,Racing,26679
76561197989209339,Massively Multiplayer,26677
76561198067884266,Adventure,26676
davidjgriffith,Free to Play,26672
-Uplink-,Simulation,26657
76561198043524540,Free to Play,26656
deynarian,Strategy,26653
76561198078138335,Massively Multiplayer,26639
Sothere,Free to Play,26637
samyththedragon,Indie,26616
Depurkashaw,Adventure,26614
AE19,Adventure,26607
Jokester644,Simulation,26599
Alpha4344,Strategy,26577
Achillesm,Strategy,26576
76561198037038784,Early Access,26568
warpeddemon,Massively Multiplayer,26567
Lord_Marius,Massively Multiplayer,26541
biendeo,Indie,26518
SassyLemon,Sports,26514
76561198065340949,Simulation,26513
76561198041284313,Adventure,26493
76561198007390829,Indie,26465
76561198022975113,Action,26439
nsgrickgrimes,Adventure,26414
yaegerthearcticwolf,RPG,26407
76561198067070151,Casual,26402
PritchardGSD,Simulation,26397
reidsmoe,Strategy,26396
76561198007323076,Simulation,26389
76561198025613632,Strategy,26388
76561198008211473,Free to Play,26386
76561198018736748,Casual,26380
Flabbernackle,Free to Play,26380
76561198032422851,Simulation,26346
conordarley1998,Free to Play,26334
76561198064983179,RPG,26334
76561198041562431,Early Access,26330
GoldenSlice,Indie,26318
Urotsuki,Casual,26317
76561198011303077,Adventure,26313
staecrh,Adventure,26310
stylinnn,Massively Multiplayer,26293
jalpineapple,Massively Multiplayer,26255
76561197976984468,Indie,26252
roberto282,Adventure,26252
ganndor,RPG,26243
76561198044023118,Strategy,26234
76561198055330941,Strategy,26234
travisty98,Adventure,26233
jswins,Free to Play,26221
Snickerbones,Strategy,26213
Luneix,Indie,26213
76561198023557190,Early Access,26211
76561198064983179,Massively Multiplayer,26209
76561198009674974,Simulation,26197
AusRomper,Massively Multiplayer,26191
mrjaksauce,Free to Play,26187
Baronlord,Strategy,26151
76561198008195768,RPG,26149
76561198053868175,Free to Play,26149
76561197968411887,Indie,26143
76561198007323076,Massively Multiplayer,26135
Achillesm,Casual,26135
76561198023630372,RPG,26129
76561198000858214,Free to Play,26127
Overwhelmer,Free to Play,26120
youcannothidefromme,Adventure,26116
Vunukiis,Massively Multiplayer,26105
PippleKipple,Action,26086
76561198056784829,Simulation,26086
RexTrigger,Adventure,26074
76561198012040171,Indie,26074
76561198034404849,Simulation,26044
xXAussieRockXx,Indie,26032
76561198072925402,Massively Multiplayer,25993
Beddington,Free to Play,25981
76561197997378650,Strategy,25964
76561197975369524,Casual,25964
76561198042335464,Simulation,25955
76561198049648415,Simulation,25946
runnerofchaos,Strategy,25946
thintimtam,Simulation,25944
blinkarrow,Strategy,25940
wookieegoldberg,Indie,25934
76561198000220446,Indie,25918
76561197982302189,Free to Play,25895
Steamified,Racing,25894
1silentsniper1,Casual,25892
bigchillkid,Simulation,25891
76561198047679159,RPG,25886
potatoskins,Adventure,25879
bigchillkid,Casual,25864
bigodo,Simulation,25848
47enth,Adventure,25846
jcottle,Simulation,25821
76561198071041736,Massively Multiplayer,25796
76561198057177409,Massively Multiplayer,25782
some_sorta_pie,RPG,25747
76561198047700643,Adventure,25728
76561198074763789,RPG,25727
Shredderman962,Adventure,25708
monsterskill,Strategy,25706
kenny536,Free to Play,25701
AriakWolf,Strategy,25683
76561198073688203,Strategy,25681
76561197967427519,Adventure,25664
finnept,Simulation,25643
76561198042491372,Massively Multiplayer,25640
0071945,Simulation,25637
dontplayinpipesanddrains,RPG,25632
76561197985247422,Simulation,25606
kenny536,Massively Multiplayer,25601
76561198074949818,Adventure,25597
Calesti,Free to Play,25596
76561198026203679,Free to Play,25595
76561198061505714,Adventure,25589
76561198044383808,Free to Play,25586
76561198046094676,Action,25586
mrjaksauce,Strategy,25582
Kaj3n,Casual,25580
chidori_647,Free to Play,25563
76561198078913614,Casual,25550
76561198042411838,RPG,25542
76561197970565267,Adventure,25520
farquadspenis,Indie,25510
76561197971128349,Simulation,25507
76561197989209339,Simulation,25460
76561198055179537,Casual,25447
76561198045133986,Early Access,25443
76561198009649906,Strategy,25435
Bluewolf279,Adventure,25430
lan-k1,Adventure,25428
76561198016685643,Strategy,25417
76561198036687918,Massively Multiplayer,25402
Spludge,Adventure,25392
76561198043516885,Adventure,25385
chidvd,Casual,25383
Arthadonis,Adventure,25364
76561198008895770,Free to Play,25349
BlackadderV,Indie,25348
76561197998533829,Massively Multiplayer,25313
-AnimeIsMyThing-,Strategy,25299
syntheticflyingfox,Strategy,25294
76561198066501523,Free to Play,25291
-Uplink-,Free to Play,25275
blinkarrow,Free to Play,25267
76561198045133986,Massively Multiplayer,25260
OneEyedWolf,RPG,25252
76561197993788710,RPG,25249
Darlingoz,Indie,25233
1silentsniper1,Racing,25221
76561198048240622,Simulation,25218
76561198026239418,Racing,25212
76561198023475537,Adventure,25210
bosslucek,Simulation,25210
76561198033050980,Indie,25181
76561197970137892,Free to Play,25171
76561198022577753,Adventure,25169
clawbot44,Early Access,25120
exrayted,Strategy,25114
Chellyyyyyy,Free to Play,25111
Leopardts,Early Access,25101
SithBen,Adventure,25099
Sothere,Massively Multiplayer,25085
76561198023147569,Free to Play,25053
Thundawich,Casual,25048
TheTriggured,Simulation,25033
76561197995418864,Casual,25032
erase883,Massively Multiplayer,25030
erase883,Free to Play,25030
baroshi,Massively Multiplayer,25026
_fubar_,Indie,25010
Lord_Marius,Simulation,24995
TruBru,Free to Play,24988
76561198055123094,Adventure,24969
76561198018950738,Strategy,24958
LightningRod,Casual,24956
hadougun,Indie,24947
TuaMater,Casual,24944
tantrts168,Strategy,24930
muskieratboi,Free to Play,24924
76561198054073078,RPG,24924
76561198007575596,Simulation,24916
76561198018818030,Adventure,24888
Thedcgamer,Massively Multiplayer,24878
76561197994830976,Adventure,24874
Jollyjawa,Strategy,24866
SeedyDog,Massively Multiplayer,24844
berkyjef,Strategy,24826
76561198042146054,Casual,24811
76561197961124706,Free to Play,24801
76561198083619343,Adventure,24785
livaris,Casual,24774
sergioxks1,Simulation,24744
76561198005400196,Indie,24740
76561197963638240,Indie,24737
76561198007584361,Simulation,24730
livaris,Strategy,24730
TheKiwiMantis,Strategy,24716
MinxIsBetterThanPotatoes,Strategy,24701
Tomsen1,Strategy,24695
sandgroper,Indie,24685
76561198052190360,Casual,24684
76561198062491543,Early Access,24680
76561198062491543,Strategy,24676
ganndor,Simulation,24671
76561198041303312,Strategy,24671
76561198059162959,Adventure,24649
jalpineapple,Free to Play,24645
76561198033433261,Simulation,24644
tarful1000,RPG,24602
76561197973395845,Simulation,24598
76561198065923342,Free to Play,24597
76561198050361199,Free to Play,24584
skullduggery55,Strategy,24577
420blazeitbitches,Strategy,24572
PPanther,Adventure,24561
DoctorSpaceman,Simulation,24548
Bigstrongdaddymanxoxo,Indie,24543
76561197983944271,Adventure,24538
76561198022890336,Adventure,24526
76561197992148038,Simulation,24508
76561197974941166,Indie,24493
L4M1NAS,Simulation,24484
mendicant_bias,Free to Play,24466
76561197976404001,RPG,24461
Calesti,Strategy,24459
76561198036070181,Casual,24453
Cow666,Free to Play,24417
76561198007584361,Massively Multiplayer,24416
76561198015083753,Adventure,24415
76561197973942939,Simulation,24413
Espanolito,Casual,24399
Hav0ckSpAwns,Strategy,24396
bloodyjak,Indie,24392
xXAussieRockXx,Casual,24390
926457123864182681994,Adventure,24381
Shredderman962,Strategy,24376
76561198043509581,Massively Multiplayer,24370
76561197970551076,Simulation,24369
samyththedragon,RPG,24364
76561198046094676,RPG,24360
76561198043524540,Simulation,24329
76561198040641436,RPG,24326
SouseisekiChan,Simulation,24323
76561197992465037,Strategy,24298
mortalwombat,RPG,24297
76561198072850352,Simulation,24287
76561197970137892,Massively Multiplayer,24273
76561198037396227,RPG,24267
76561198054932978,Simulation,24262
wookieegoldberg,Simulation,24253
76561198045507259,RPG,24251
76561198018577288,Massively Multiplayer,24224
76561197971327741,Adventure,24219
76561198007539695,Simulation,24216
lyskal,Free to Play,24215
YODAJACOB,Simulation,24212
76561198045774424,Massively Multiplayer,24208
76561198024354149,RPG,24207
Cow666,Early Access,24195
Beddington,Indie,24195
76561198014009325,Free to Play,24187
76561198026960298,Massively Multiplayer,24182
76561198031839921,Free to Play,24172
joeshoer,Massively Multiplayer,24169
SgtKimble,Simulation,24164
Unl33t,Strategy,24158
76561197998683345,Strategy,24124
bosslucek,Adventure,24122
76561198004203858,Free to Play,24122
BlackReaperHei,Early Access,24120
tankedout,Simulation,24115
TURTLESYEA,Adventure,24090
mutatedwombat,Indie,24069
galoot,Indie,24063
76561197992148038,Adventure,24059
Baronlord,Simulation,24055
Estetive,Simulation,24031
mrjaksauce,Massively Multiplayer,24020
dmarket3,Strategy,24011
76561198088802064,Adventure,23996
Grandomega,Adventure,23979
76561197981203305,Simulation,23970
ARZARNAR,Simulation,23957
76561198063648921,Massively Multiplayer,23954
76561198056784829,Indie,23932
thedreamtime,Indie,23928
76561198032422851,Strategy,23925
MinerKnight,Massively Multiplayer,23906
lurchibald,Simulation,23896
76561198032659071,Early Access,23886
76561197998873955,Early Access,23885
yaegerthearcticwolf,Free to Play,23879
Thedcgamer,Simulation,23872
76561198067582240,Adventure,23857
76561198007860684,Massively Multiplayer,23854
76561198055695334,Massively Multiplayer,23853
cyberjepp,Free to Play,23852
LordTonychicken,Indie,23836
76561198024728550,Free to Play,23828
Vanillabun,Free to Play,23781
rotflmaoman,Strategy,23744
76561198076307555,RPG,23740
76561198056352983,Free to Play,23740
CaptainTitus,RPG,23711
sergioxks1,Free to Play,23694
erase883,Indie,23694
Cow666,RPG,23673
jqinnewsteam,RPG,23670
Urtle1,Indie,23667
Hav0ckSpAwns,Simulation,23666
hadougun,Strategy,23655
ButteryTyrant,Simulation,23642
Talizaeus,Casual,23640
76561198077663677,Simulation,23633
76561198021745490,Adventure,23622
xXAussieRockXx,Massively Multiplayer,23612
xXAussieRockXx,RPG,23612
76561198061097219,Simulation,23602
76561198005889349,Adventure,23598
lyskal,Simulation,23584
76561198016761464,Massively Multiplayer,23561
76561198045459907,Casual,23554
76561198065340949,Massively Multiplayer,23548
jarryd187,Adventure,23539
skwavicus,Massively Multiplayer,23534
76561198046324554,Massively Multiplayer,23528
DopeOxide,Simulation,23520
CarrotDick,Simulation,23511
kruger287,Free to Play,23504
76561197970724420,Massively Multiplayer,23503
76561198049648415,Indie,23486
76561198018684159,RPG,23482
Nazi-Slayer,Massively Multiplayer,23481
76561198008211473,Massively Multiplayer,23475
Scalybutt,Simulation,23467
76561198061097219,Early Access,23448
76561198046848291,Strategy,23442
76561198032373589,Free to Play,23415
personsunknown,Free to Play,23390
76561198031839921,Massively Multiplayer,23388
BlaZE_,RPG,23372
76561198126500843,Casual,23352
ryuosuke,Racing,23339
76561198038840599,Strategy,23324
Sitchy,Casual,23307
76561198035146378,Massively Multiplayer,23307
SassyLemon,Adventure,23303
76561197992892048,Simulation,23294
Hav0ckSpAwns,Indie,23276
frisasky,Simulation,23274
GearShift,Strategy,23270
76561198001917486,Massively Multiplayer,23256
AlmightyShippo,Early Access,23255
Flamesoul22,Massively Multiplayer,23238
76561198038259170,Casual,23231
PulpCraft,Indie,23196
qwazyoxyphi,Strategy,23190
76561197973942939,Free to Play,23168
76561198042491372,Strategy,23166
MrChaosAus,Indie,23163
76561198036459091,Simulation,23162
76561198073642113,Simulation,23157
guvnanixon,Casual,23149
Moskyto,RPG,23148
13971397,Free to Play,23148
76561198068900778,Strategy,23130
muskieratboi,Indie,23129
76561198061097219,RPG,23099
rinco69,RPG,23087
adamtreloar,Indie,23085
DeEggMeister,Adventure,23084
76561198006153077,Adventure,23079
76561198037893945,Action,23076
926457123864182681994,Strategy,23075
76561198007488623,Simulation,23070
BlackHawk2267,Massively Multiplayer,23069
JohnnyMcShitty,Early Access,23060
JohnnyMcShitty,Massively Multiplayer,23060
76561197977767929,Adventure,23043
studebakerhawk,Free to Play,23003
studebakerhawk,Massively Multiplayer,23003
FrostyBlizzard,Simulation,22996
76561197970565267,Strategy,22990
76561198007521657,Early Access,22961
76561198054678115,Simulation,22953
76561198044383808,Simulation,22952
76561198056735088,Simulation,22950
Outsider,Free to Play,22949
76561198022269929,Adventure,22932
badminton,Free to Play,22922
76561197976404001,Strategy,22892
Strider95,Adventure,22888
Sitchy,Simulation,22885
VoxMaro,Strategy,22882
mmaxim,Simulation,22880
GenocideDecade,Indie,22860
Crudetasmanian,Free to Play,22850
biendeo,Simulation,22838
kodell,Simulation,22835
76561198034465295,Casual,22820
76561198077273975,Simulation,22818
76561197982302189,Massively Multiplayer,22801
76561198038011207,Indie,22797
76561198041472164,Early Access,22795
76561197971180788,Indie,22795
SonicSounds1711,Indie,22786
snakeyboy,Indie,22762
VRBones,Casual,22759
AngusTheCow,Simulation,22752
thintimtam,Strategy,22751
76561198092185400,Simulation,22747
runnerofchaos,RPG,22722
76561197963206623,Adventure,22709
baroshi,Free to Play,22698
liamsplace,Simulation,22697
76561198056690906,Indie,22696
exrayted,Simulation,22694
Resplendentbadger,Simulation,22690
76561198001743414,Early Access,22680
76561197995284337,Adventure,22678
phrostb,Strategy,22675
stinglock,Simulation,22669
76561198007584361,Indie,22663
Saephin,Adventure,22634
Remo191,Simulation,22605
76561198042335464,Massively Multiplayer,22600
redworld,Simulation,22600
76561197974941166,Massively Multiplayer,22595
76561198053868175,Casual,22588
nathaniel1902,Adventure,22571
chidvd,Massively Multiplayer,22569
skaeren2190,Early Access,22564
76561198018950738,Free to Play,22545
76561198039503420,Strategy,22541
76561198059977575,Free to Play,22534
76561198042879129,RPG,22525
76561198071234865,Casual,22503
76561197973114685,Casual,22490
syntheticflyingfox,RPG,22490
syntheticflyingfox,Adventure,22490
76561197967427519,Indie,22478
76561198016761464,Free to Play,22476
Gigglestik,Simulation,22461
76561198009649906,Free to Play,22459
76561198090878710,Strategy,22452
totally-awesome-sam-i-am,Free to Play,22442
Harbringer-of-sorrow,Adventure,22430
76561198018577288,Free to Play,22424
absolutezero,Casual,22419
kruger287,Strategy,22412
chidori_647,Strategy,22408
nobody114514,Massively Multiplayer,22407
nobody114514,Free to Play,22407
morebaconstrips,Massively Multiplayer,22393
Aquilares,Simulation,22370
76561198004638606,Indie,22347
OneEyedWolf,Adventure,22335
76561198027143116,RPG,22331
Emillllllllllllllllllllllll,RPG,22325
eterna_amn,Casual,22325
Ppkdoevil,Casual,22324
76561198022269929,Simulation,22322
76561198055291139,Early Access,22319
surya111,Massively Multiplayer,22305
76561197976984468,Strategy,22304
76561198054932978,Strategy,22302
DaBiff,RPG,22300
76561198026239418,Early Access,22300
sgtd,Indie,22292
76561197970688011,Indie,22276
76561198041282985,Adventure,22267
claicorx,Indie,22262
Notasbadashitler,Casual,22256
76561197971180788,Free to Play,22253
76561197971180788,Massively Multiplayer,22253
Gigglestik,Casual,22246
daymm,Strategy,22239
76561198004821435,Strategy,22205
76561198040899282,Casual,22190
76561197983944271,Massively Multiplayer,22168
Blackbirdm3,Early Access,22153
76561197971074473,Simulation,22151
76561198055055523,Casual,22138
mrpfresh,Adventure,22137
SeedyDog,Free to Play,22121
doctr,Strategy,22119
Bluegills,Simulation,22105
TheSneakySneakers,Simulation,22084
FrostyBlizzard,Free to Play,22082
Portals,Indie,22076
76561198079890309,Massively Multiplayer,22061
RegularSmokeyJoe,Massively Multiplayer,22060
76561198083619343,Massively Multiplayer,22047
MIMMATA,Free to Play,22044
Vulcan21,Massively Multiplayer,22042
76561198017524014,Massively Multiplayer,22042
bwolf7803,Racing,22040
bwolf7803,Sports,22040
daymm,Indie,22039
76561198056690906,Free to Play,22036
Pinguinbeta18,Free to Play,22029
76561197996426485,Massively Multiplayer,22023
76561198011372068,Indie,22015
76561198083376561,Strategy,22008
76561198048808239,Casual,22003
